datetime,00060_Maximum,00060_Maximum_cd,site_no,00060_Minimum,00060_Minimum_cd,00060_Mean,00060_Mean_cd,00060_Observation at 24:00,00060_Observation at 24:00_cd
2009-02-17 00:00:00+00:00,8.04,A,08164390,5.83,A,7.22,A,,
2009-02-18 00:00:00+00:00,8.04,A,08164390,7.38,A,7.65,A,,
2009-02-19 00:00:00+00:00,7.38,A,08164390,6.13,A,6.98,A,,
2009-02-20 00:00:00+00:00,7.06,A,08164390,5.83,A,6.47,A,,
2009-02-21 00:00:00+00:00,6.74,A,08164390,5.83,A,6.36,A,,
2009-02-22 00:00:00+00:00,6.74,A,08164390,5.54,A,6.21,A,,
2009-02-23 00:00:00+00:00,6.74,A,08164390,5.83,A,6.23,A,,
2009-02-24 00:00:00+00:00,6.74,A,08164390,5.54,A,6.01,A,,
2009-02-25 00:00:00+00:00,6.13,A,08164390,5.54,A,5.96,A,,
2009-02-26 00:00:00+00:00,6.43,A,08164390,4.71,A,5.88,A,,
2009-02-27 00:00:00+00:00,6.13,A,08164390,4.98,A,5.79,A,,
2009-02-28 00:00:00+00:00,5.83,A,08164390,4.71,A,5.43,A,,
2009-03-01 00:00:00+00:00,5.54,A,08164390,4.71,A,5.23,A,,
2009-03-02 00:00:00+00:00,5.54,A,08164390,4.44,A,5.04,A,,
2009-03-03 00:00:00+00:00,5.54,A,08164390,4.44,A,4.98,A,,
2009-03-04 00:00:00+00:00,5.54,A,08164390,4.44,A,5.14,A,,
2009-03-05 00:00:00+00:00,5.54,A,08164390,3.93,A,4.95,A,,
2009-03-06 00:00:00+00:00,4.98,A,08164390,3.93,A,4.44,A,,
2009-03-07 00:00:00+00:00,4.71,A,08164390,3.93,A,4.35,A,,
2009-03-08 00:00:00+00:00,4.71,A,08164390,3.93,A,4.39,A,,
2009-03-09 00:00:00+00:00,4.71,A,08164390,3.93,A,4.35,A,,
2009-03-10 00:00:00+00:00,4.98,A,08164390,3.93,A,4.36,A,,
2009-03-11 00:00:00+00:00,4.71,A,08164390,3.93,A,4.28,A,,
2009-03-12 00:00:00+00:00,5.54,A,08164390,3.93,A,4.56,A,,
2009-03-13 00:00:00+00:00,6.74,A,08164390,5.26,A,6.24,A,,
2009-03-14 00:00:00+00:00,8.72,A,08164390,6.43,A,7.63,A,,
2009-03-15 00:00:00+00:00,9.79,A,08164390,8.72,A,9.33,A,,
2009-03-16 00:00:00+00:00,11.3,A,08164390,9.79,A,10.5,A,,
2009-03-17 00:00:00+00:00,14.6,A,08164390,10.9,A,12.5,A,,
2009-03-18 00:00:00+00:00,15.0,A,08164390,13.3,A,14.2,A,,
2009-03-19 00:00:00+00:00,13.3,A,08164390,10.2,A,11.8,A,,
2009-03-20 00:00:00+00:00,10.5,A,08164390,9.07,A,9.83,A,,
2009-03-21 00:00:00+00:00,10.2,A,08164390,8.72,A,9.69,A,,
2009-03-22 00:00:00+00:00,9.43,A,08164390,7.38,A,8.51,A,,
2009-03-23 00:00:00+00:00,8.04,A,08164390,7.06,A,7.6,A,,
2009-03-24 00:00:00+00:00,7.38,A,08164390,7.06,A,7.24,A,,
2009-03-25 00:00:00+00:00,7.38,A,08164390,7.06,A,7.26,A,,
2009-03-26 00:00:00+00:00,22.1,A,08164390,7.06,A,10.6,A,,
2009-03-27 00:00:00+00:00,52.8,A,08164390,18.6,A,35.5,A,,
2009-03-28 00:00:00+00:00,18.6,A,08164390,7.71,A,12.3,A,,
2009-03-29 00:00:00+00:00,7.71,A,08164390,6.13,A,7.1,A,,
2009-03-30 00:00:00+00:00,6.74,A,08164390,5.83,A,6.3,A,,
2009-03-31 00:00:00+00:00,7.06,A,08164390,5.54,A,6.28,A,,
2009-04-01 00:00:00+00:00,6.43,A,08164390,5.26,A,5.78,A,,
2009-04-02 00:00:00+00:00,6.13,A,08164390,4.71,A,5.48,A,,
2009-04-03 00:00:00+00:00,5.26,A,08164390,4.44,A,4.92,A,,
2009-04-04 00:00:00+00:00,4.98,A,08164390,3.93,A,4.49,A,,
2009-04-05 00:00:00+00:00,5.26,A,08164390,3.93,A,4.5,A,,
2009-04-06 00:00:00+00:00,4.44,A,08164390,3.21,A,3.88,A,,
2009-04-07 00:00:00+00:00,4.44,A,08164390,2.77,A,3.43,A,,
2009-04-08 00:00:00+00:00,2.99,A,08164390,1.6,A,2.51,A,,
2009-04-09 00:00:00+00:00,3.44,A,08164390,2.35,A,2.81,A,,
2009-04-10 00:00:00+00:00,3.68,A,08164390,2.77,A,3.26,A,,
2009-04-11 00:00:00+00:00,3.93,A,08164390,2.77,A,3.48,A,,
2009-04-12 00:00:00+00:00,4.44,A,08164390,2.56,A,3.63,A,,
2009-04-13 00:00:00+00:00,4.71,A,08164390,2.77,A,3.71,A,,
2009-04-14 00:00:00+00:00,3.44,A,08164390,2.15,A,3.01,A,,
2009-04-15 00:00:00+00:00,3.21,A,08164390,1.96,A,2.53,A,,
2009-04-16 00:00:00+00:00,2.56,A,08164390,1.96,A,2.12,A,,
2009-04-17 00:00:00+00:00,3.21,A,08164390,2.15,A,2.79,A,,
2009-04-18 00:00:00+00:00,2630.0,A,08164390,2.35,A,369.0,A,,
2009-04-19 00:00:00+00:00,5280.0,A,08164390,2630.0,A,4250.0,A,,
2009-04-20 00:00:00+00:00,11100.0,A,08164390,5280.0,A,7850.0,A,,
2009-04-21 00:00:00+00:00,11000.0,A,08164390,8380.0,A,9790.0,A,,
2009-04-22 00:00:00+00:00,8380.0,A,08164390,487.0,A,3600.0,A,,
2009-04-23 00:00:00+00:00,487.0,A,08164390,267.0,A,354.0,A,,
2009-04-24 00:00:00+00:00,267.0,A,08164390,196.0,A,227.0,A,,
2009-04-25 00:00:00+00:00,196.0,A,08164390,161.0,A,178.0,A,,
2009-04-26 00:00:00+00:00,161.0,A,08164390,140.0,A,151.0,A,,
2009-04-27 00:00:00+00:00,155.0,A,08164390,126.0,A,136.0,A,,
2009-04-28 00:00:00+00:00,175.0,A,08164390,142.0,A,159.0,A,,
2009-04-29 00:00:00+00:00,153.0,A,08164390,109.0,A,129.0,A,,
2009-04-30 00:00:00+00:00,109.0,A,08164390,98.4,A,102.0,A,,
2009-05-01 00:00:00+00:00,99.4,A,08164390,81.9,A,91.5,A,,
2009-05-02 00:00:00+00:00,82.8,A,08164390,72.4,A,77.4,A,,
2009-05-03 00:00:00+00:00,72.4,A,08164390,64.3,A,68.4,A,,
2009-05-04 00:00:00+00:00,65.1,A,08164390,58.0,A,61.6,A,,
2009-05-05 00:00:00+00:00,58.8,A,08164390,53.5,A,56.4,A,,
2009-05-06 00:00:00+00:00,54.2,A,08164390,49.1,A,51.9,A,,
2009-05-07 00:00:00+00:00,49.9,A,08164390,45.6,A,47.6,A,,
2009-05-08 00:00:00+00:00,45.6,A,08164390,40.2,A,43.7,A,,
2009-05-09 00:00:00+00:00,42.2,A,08164390,38.3,A,40.6,A,,
2009-05-10 00:00:00+00:00,38.9,A,08164390,35.1,A,37.2,A,,
2009-05-11 00:00:00+00:00,35.8,A,08164390,32.7,A,34.4,A,,
2009-05-12 00:00:00+00:00,33.3,A,08164390,30.3,A,32.0,A,,
2009-05-13 00:00:00+00:00,32.7,A,08164390,28.6,A,29.9,A,,
2009-05-14 00:00:00+00:00,47.7,A,08164390,31.5,A,39.4,A,,
2009-05-15 00:00:00+00:00,31.5,A,08164390,25.3,A,27.8,A,,
2009-05-16 00:00:00+00:00,25.3,A,08164390,23.1,A,24.2,A,,
2009-05-17 00:00:00+00:00,23.7,A,08164390,22.1,A,23.1,A,,
2009-05-18 00:00:00+00:00,343.0,A,08164390,23.7,A,188.0,A,,
2009-05-19 00:00:00+00:00,81.9,A,08164390,43.6,A,59.9,A,,
2009-05-20 00:00:00+00:00,43.6,A,08164390,29.7,A,35.2,A,,
2009-05-21 00:00:00+00:00,30.3,A,08164390,23.7,A,26.8,A,,
2009-05-22 00:00:00+00:00,23.7,A,08164390,21.6,A,22.7,A,,
2009-05-23 00:00:00+00:00,22.1,A,08164390,20.1,A,21.3,A,,
2009-05-24 00:00:00+00:00,20.1,A,08164390,17.7,A,19.4,A,,
2009-05-25 00:00:00+00:00,20.1,A,08164390,17.2,A,18.5,A,,
2009-05-26 00:00:00+00:00,19.1,A,08164390,16.8,A,18.3,A,,
2009-05-27 00:00:00+00:00,18.6,A,08164390,17.2,A,18.3,A,,
2009-05-28 00:00:00+00:00,17.7,A,08164390,15.0,A,16.5,A,,
2009-05-29 00:00:00+00:00,15.9,A,08164390,12.9,A,15.5,A,,
2009-05-30 00:00:00+00:00,15.0,A,08164390,13.3,A,14.3,A,,
2009-05-31 00:00:00+00:00,14.6,A,08164390,12.5,A,13.6,A,,
2009-06-01 00:00:00+00:00,12.9,A,08164390,10.9,A,12.4,A,,
2009-06-02 00:00:00+00:00,13.3,A,08164390,11.3,A,12.5,A,,
2009-06-03 00:00:00+00:00,12.9,A,08164390,10.9,A,12.1,A,,
2009-06-04 00:00:00+00:00,12.1,A,08164390,10.5,A,11.3,A,,
2009-06-05 00:00:00+00:00,11.7,A,08164390,9.43,A,10.6,A,,
2009-06-06 00:00:00+00:00,10.5,A,08164390,8.72,A,9.75,A,,
2009-06-07 00:00:00+00:00,9.79,A,08164390,8.04,A,8.95,A,,
2009-06-08 00:00:00+00:00,9.07,A,08164390,7.71,A,8.37,A,,
2009-06-09 00:00:00+00:00,8.38,A,08164390,7.38,A,7.97,A,,
2009-06-10 00:00:00+00:00,8.04,A,08164390,6.74,A,7.58,A,,
2009-06-11 00:00:00+00:00,8.04,A,08164390,6.74,A,7.32,A,,
2009-06-12 00:00:00+00:00,8.38,A,08164390,6.74,A,7.7,A,,
2009-06-13 00:00:00+00:00,7.71,A,08164390,6.13,A,6.95,A,,
2009-06-14 00:00:00+00:00,6.74,A,08164390,5.26,A,6.09,A,,
2009-06-15 00:00:00+00:00,6.13,A,08164390,4.71,A,5.43,A,,
2009-06-16 00:00:00+00:00,5.26,A,08164390,3.93,A,4.77,A,,
2009-06-17 00:00:00+00:00,4.98,A,08164390,3.93,A,4.4,A,,
2009-06-18 00:00:00+00:00,4.71,A,08164390,3.93,A,4.26,A,,
2009-06-19 00:00:00+00:00,4.71,A,08164390,3.44,A,4.14,A,,
2009-06-20 00:00:00+00:00,4.44,A,08164390,3.21,A,3.79,A,,
2009-06-21 00:00:00+00:00,4.44,A,08164390,3.44,A,3.96,A,,
2009-06-22 00:00:00+00:00,4.44,A,08164390,3.21,A,3.77,A,,
2009-06-23 00:00:00+00:00,4.18,A,08164390,2.77,A,3.42,A,,
2009-06-24 00:00:00+00:00,3.68,A,08164390,2.77,A,3.29,A,,
2009-06-25 00:00:00+00:00,3.68,A,08164390,2.77,A,3.32,A,,
2009-06-26 00:00:00+00:00,3.93,A,08164390,2.99,A,3.33,A,,
2009-06-27 00:00:00+00:00,3.68,A,08164390,2.35,A,3.02,A,,
2009-06-28 00:00:00+00:00,2.99,A,08164390,2.15,A,2.54,A,,
2009-06-29 00:00:00+00:00,3.21,A,08164390,2.15,A,2.61,A,,
2009-06-30 00:00:00+00:00,2.77,A,08164390,1.96,A,2.29,A,,
2009-07-01 00:00:00+00:00,3.44,A,08164390,1.28,A,2.39,A,,
2009-07-02 00:00:00+00:00,3.68,A,08164390,2.35,A,2.96,A,,
2009-07-03 00:00:00+00:00,2.99,A,08164390,2.15,A,2.55,A,,
2009-07-04 00:00:00+00:00,3.44,A,08164390,1.96,A,2.95,A,,
2009-07-05 00:00:00+00:00,3.44,A,08164390,1.78,A,2.75,A,,
2009-07-06 00:00:00+00:00,2.77,A,08164390,1.96,A,2.38,A,,
2009-07-07 00:00:00+00:00,2.99,A,08164390,2.15,A,2.54,A,,
2009-07-08 00:00:00+00:00,6.13,A,08164390,2.99,A,4.35,A,,
2009-07-09 00:00:00+00:00,6.13,A,08164390,2.35,A,4.28,A,,
2009-07-10 00:00:00+00:00,2.77,A,08164390,1.44,A,2.2,A,,
2009-07-11 00:00:00+00:00,2.15,A,08164390,1.44,A,1.85,A,,
2009-07-12 00:00:00+00:00,3.21,A,08164390,1.78,A,2.29,A,,
2009-07-13 00:00:00+00:00,2.77,A,08164390,1.6,A,2.28,A,,
2009-07-14 00:00:00+00:00,1.96,A,08164390,0.98,A,1.56,A,,
2009-07-15 00:00:00+00:00,1.44,A,08164390,0.6,A,1.03,A,,
2009-07-16 00:00:00+00:00,0.98,A,08164390,0.22,A,0.76,A,,
2009-07-17 00:00:00+00:00,2.99,A,08164390,0.09,A,0.99,A,,
2009-07-18 00:00:00+00:00,3.44,A,08164390,1.6,A,2.62,A,,
2009-07-19 00:00:00+00:00,1.6,A,08164390,0.72,A,1.13,A,,
2009-07-20 00:00:00+00:00,1.12,A,08164390,0.72,A,0.94,A,,
2009-07-21 00:00:00+00:00,0.98,A,08164390,0.15,A,0.69,A,,
2009-07-22 00:00:00+00:00,1.28,A,08164390,0.6,A,0.89,A,,
2009-07-23 00:00:00+00:00,0.84,A,08164390,0.39,A,0.64,A,,
2009-07-24 00:00:00+00:00,0.72,A,08164390,0.15,A,0.51,A,,
2009-07-25 00:00:00+00:00,0.98,A,08164390,0.22,A,0.65,A,,
2009-07-26 00:00:00+00:00,0.98,A,08164390,0.01,A,0.47,A,,
2009-07-27 00:00:00+00:00,1.12,A,08164390,0.01,A,0.56,A,,
2009-07-28 00:00:00+00:00,2.99,A,08164390,0.39,A,1.4,A,,
2009-07-29 00:00:00+00:00,0.98,A,08164390,0.0,A,0.58,A,,
2009-07-30 00:00:00+00:00,0.84,A,08164390,0.0,A,0.13,A,,
2009-07-31 00:00:00+00:00,0.6,A,08164390,0.0,A,0.03,A,,
2009-08-01 00:00:00+00:00,0.09,A,08164390,0.0,A,0.0,A,,
2009-08-02 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-08-03 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-08-04 00:00:00+00:00,0.05,A,08164390,0.0,A,0.0,A,,
2009-08-05 00:00:00+00:00,0.01,A,08164390,0.0,A,0.0,A,,
2009-08-06 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-08-07 00:00:00+00:00,0.3,A,08164390,0.0,A,0.0,A,,
2009-08-08 00:00:00+00:00,0.01,A,08164390,0.0,A,0.0,A,,
2009-08-09 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-08-10 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-08-11 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-08-12 00:00:00+00:00,1.6,A,08164390,0.0,A,0.18,A,,
2009-08-13 00:00:00+00:00,1.78,A,08164390,0.05,A,0.57,A,,
2009-08-14 00:00:00+00:00,7.38,A,08164390,1.78,A,4.5,A,,
2009-08-15 00:00:00+00:00,4.44,A,08164390,1.44,A,2.65,A,,
2009-08-16 00:00:00+00:00,1.78,A,08164390,0.98,A,1.48,A,,
2009-08-17 00:00:00+00:00,0.98,A,08164390,0.22,A,0.63,A,,
2009-08-18 00:00:00+00:00,2.77,A,08164390,0.05,A,0.89,A,,
2009-08-19 00:00:00+00:00,2.77,A,08164390,1.44,A,2.17,A,,
2009-08-20 00:00:00+00:00,1.44,A,08164390,0.3,A,0.87,A,,
2009-08-21 00:00:00+00:00,10.2,A,08164390,0.0,A,0.32,A,,
2009-08-22 00:00:00+00:00,23.7,A,08164390,5.26,A,12.1,A,,
2009-08-23 00:00:00+00:00,5.26,A,08164390,2.99,A,3.73,A,,
2009-08-24 00:00:00+00:00,3.68,A,08164390,1.96,A,3.03,A,,
2009-08-25 00:00:00+00:00,1.96,A,08164390,0.01,A,0.99,A,,
2009-08-26 00:00:00+00:00,0.84,A,08164390,0.05,A,0.28,A,,
2009-08-27 00:00:00+00:00,0.05,A,08164390,0.0,A,0.02,A,,
2009-08-28 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-08-29 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-08-30 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-08-31 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-09-01 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-09-02 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-09-03 00:00:00+00:00,0.22,A,08164390,0.0,A,0.01,A,,
2009-09-04 00:00:00+00:00,0.15,A,08164390,0.0,A,0.01,A,,
2009-09-05 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-09-06 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-09-07 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-09-08 00:00:00+00:00,0.0,A,08164390,0.0,A,0.0,A,,
2009-09-09 00:00:00+00:00,89.1,A,08164390,0.0,A,21.6,A,,
2009-09-10 00:00:00+00:00,51.3,A,08164390,20.6,A,33.2,A,,
2009-09-11 00:00:00+00:00,38.9,A,08164390,12.5,A,26.4,A,,
2009-09-12 00:00:00+00:00,16.3,A,08164390,7.06,A,10.8,A,,
2009-09-13 00:00:00+00:00,725.0,A,08164390,6.13,A,94.6,A,,
2009-09-14 00:00:00+00:00,1330.0,A,08164390,448.0,A,1040.0,A,,
2009-09-15 00:00:00+00:00,448.0,A,08164390,78.4,A,176.0,A,,
2009-09-16 00:00:00+00:00,78.4,A,08164390,35.1,A,53.7,A,,
2009-09-17 00:00:00+00:00,35.1,A,08164390,20.1,A,27.0,A,,
2009-09-18 00:00:00+00:00,20.1,A,08164390,13.3,A,16.5,A,,
2009-09-19 00:00:00+00:00,13.3,A,08164390,9.43,A,11.3,A,,
2009-09-20 00:00:00+00:00,9.43,A,08164390,7.38,A,8.31,A,,
2009-09-21 00:00:00+00:00,8.38,A,08164390,5.54,A,6.69,A,,
2009-09-22 00:00:00+00:00,16.8,A,08164390,5.26,A,9.48,A,,
2009-09-23 00:00:00+00:00,12.5,A,08164390,6.74,A,9.34,A,,
2009-09-24 00:00:00+00:00,12.9,A,08164390,6.43,A,11.1,A,,
2009-09-25 00:00:00+00:00,9.79,A,08164390,5.54,A,7.67,A,,
2009-09-26 00:00:00+00:00,5.54,A,08164390,3.44,A,4.53,A,,
2009-09-27 00:00:00+00:00,3.68,A,08164390,2.56,A,3.21,A,,
2009-09-28 00:00:00+00:00,2.77,A,08164390,2.15,A,2.43,A,,
2009-09-29 00:00:00+00:00,20.6,A,08164390,2.15,A,7.12,A,,
2009-09-30 00:00:00+00:00,1430.0,A,08164390,15.4,A,1130.0,A,,
2009-10-01 00:00:00+00:00,1020.0,A,08164390,112.0,A,340.0,A,,
2009-10-02 00:00:00+00:00,112.0,A,08164390,52.8,A,77.1,A,,
2009-10-03 00:00:00+00:00,282.0,A,08164390,33.3,A,55.0,A,,
2009-10-04 00:00:00+00:00,3520.0,A,08164390,282.0,A,1840.0,A,,
2009-10-05 00:00:00+00:00,5470.0,A,08164390,3520.0,A,4790.0,A,,
2009-10-06 00:00:00+00:00,5930.0,A,08164390,5470.0,A,5740.0,A,,
2009-10-07 00:00:00+00:00,5920.0,A,08164390,697.0,A,2640.0,A,,
2009-10-08 00:00:00+00:00,740.0,A,08164390,236.0,A,420.0,A,,
2009-10-09 00:00:00+00:00,999.0,A,08164390,178.0,A,247.0,A,,
2009-10-10 00:00:00+00:00,2140.0,A,08164390,999.0,A,1810.0,A,,
2009-10-11 00:00:00+00:00,1530.0,A,08164390,389.0,A,998.0,A,,
2009-10-12 00:00:00+00:00,389.0,A,08164390,177.0,A,254.0,A,,
2009-10-13 00:00:00+00:00,177.0,A,08164390,141.0,A,152.0,A,,
2009-10-14 00:00:00+00:00,282.0,A,08164390,167.0,A,252.0,A,,
2009-10-15 00:00:00+00:00,282.0,A,08164390,158.0,A,239.0,A,,
2009-10-16 00:00:00+00:00,158.0,A,08164390,81.0,A,112.0,A,,
2009-10-17 00:00:00+00:00,81.0,A,08164390,52.8,A,65.7,A,,
2009-10-18 00:00:00+00:00,52.8,A,08164390,39.6,A,45.4,A,,
2009-10-19 00:00:00+00:00,39.6,A,08164390,32.1,A,36.3,A,,
2009-10-20 00:00:00+00:00,32.7,A,08164390,28.0,A,30.4,A,,
2009-10-21 00:00:00+00:00,28.6,A,08164390,24.7,A,26.8,A,,
2009-10-22 00:00:00+00:00,25.3,A,08164390,19.6,A,23.8,A,,
2009-10-23 00:00:00+00:00,133.0,A,08164390,19.6,A,32.1,A,,
2009-10-24 00:00:00+00:00,136.0,A,08164390,54.2,A,83.1,A,,
2009-10-25 00:00:00+00:00,55.0,A,08164390,36.4,A,46.4,A,,
2009-10-26 00:00:00+00:00,472.0,A,08164390,30.9,A,74.5,A,,
2009-10-27 00:00:00+00:00,2280.0,A,08164390,472.0,A,1670.0,A,,
2009-10-28 00:00:00+00:00,3120.0,A,08164390,2280.0,A,2790.0,A,,
2009-10-29 00:00:00+00:00,3110.0,A,08164390,304.0,A,1380.0,A,,
2009-10-30 00:00:00+00:00,304.0,A,08164390,161.0,A,222.0,A,,
2009-10-31 00:00:00+00:00,161.0,A,08164390,94.6,A,124.0,A,,
2009-11-01 00:00:00+00:00,94.6,A,08164390,64.3,A,77.9,A,,
2009-11-02 00:00:00+00:00,64.3,A,08164390,48.4,A,56.0,A,,
2009-11-03 00:00:00+00:00,48.4,A,08164390,38.9,A,43.7,A,,
2009-11-04 00:00:00+00:00,38.9,A,08164390,32.7,A,35.8,A,,
2009-11-05 00:00:00+00:00,32.7,A,08164390,28.0,A,30.1,A,,
2009-11-06 00:00:00+00:00,28.6,A,08164390,23.7,A,26.2,A,,
2009-11-07 00:00:00+00:00,24.2,A,08164390,21.1,A,22.8,A,,
2009-11-08 00:00:00+00:00,22.1,A,08164390,19.1,A,20.6,A,,
2009-11-09 00:00:00+00:00,22.1,A,08164390,20.1,A,21.0,A,,
2009-11-10 00:00:00+00:00,41.6,A,08164390,19.6,A,26.9,A,,
2009-11-11 00:00:00+00:00,62.7,A,08164390,40.9,A,50.7,A,,
2009-11-12 00:00:00+00:00,44.3,A,08164390,25.3,A,32.9,A,,
2009-11-13 00:00:00+00:00,25.8,A,08164390,19.1,A,22.1,A,,
2009-11-14 00:00:00+00:00,19.6,A,08164390,16.3,A,17.7,A,,
2009-11-15 00:00:00+00:00,17.2,A,08164390,12.5,A,15.9,A,,
2009-11-16 00:00:00+00:00,15.9,A,08164390,13.7,A,14.8,A,,
2009-11-17 00:00:00+00:00,14.6,A,08164390,11.7,A,13.0,A,,
2009-11-18 00:00:00+00:00,13.3,A,08164390,12.1,A,12.7,A,,
2009-11-19 00:00:00+00:00,12.9,A,08164390,10.5,A,12.0,A,,
2009-11-20 00:00:00+00:00,166.0,A,08164390,11.7,A,41.4,A,,
2009-11-21 00:00:00+00:00,1860.0,A,08164390,166.0,A,1110.0,A,,
2009-11-22 00:00:00+00:00,2180.0,A,08164390,1860.0,A,2000.0,A,,
2009-11-23 00:00:00+00:00,2210.0,A,08164390,418.0,A,1470.0,A,,
2009-11-24 00:00:00+00:00,418.0,A,08164390,179.0,A,262.0,A,,
2009-11-25 00:00:00+00:00,179.0,A,08164390,111.0,A,141.0,A,,
2009-11-26 00:00:00+00:00,111.0,A,08164390,71.6,A,89.6,A,,
2009-11-27 00:00:00+00:00,72.4,A,08164390,54.2,A,62.3,A,,
2009-11-28 00:00:00+00:00,55.0,A,08164390,45.6,A,49.3,A,,
2009-11-29 00:00:00+00:00,46.3,A,08164390,38.3,A,42.1,A,,
2009-11-30 00:00:00+00:00,42.9,A,08164390,36.4,A,40.4,A,,
2009-12-01 00:00:00+00:00,591.0,A,08164390,36.4,A,90.1,A,,
2009-12-02 00:00:00+00:00,1890.0,A,08164390,591.0,A,1580.0,A,,
2009-12-03 00:00:00+00:00,1730.0,A,08164390,1030.0,A,1510.0,A,,
2009-12-04 00:00:00+00:00,1030.0,A,08164390,285.0,A,504.0,A,,
2009-12-05 00:00:00+00:00,285.0,A,08164390,155.0,A,209.0,A,,
2009-12-06 00:00:00+00:00,155.0,A,08164390,110.0,A,127.0,A,,
2009-12-07 00:00:00+00:00,110.0,A,08164390,106.0,A,108.0,A,,
2009-12-08 00:00:00+00:00,106.0,A,08164390,91.8,A,101.0,A,,
2009-12-09 00:00:00+00:00,92.8,A,08164390,80.1,A,87.7,A,,
2009-12-10 00:00:00+00:00,80.1,A,08164390,60.3,A,69.7,A,,
2009-12-11 00:00:00+00:00,60.3,A,08164390,45.6,A,54.8,A,,
2009-12-12 00:00:00+00:00,3040.0,A,08164390,51.3,A,2090.0,A,,
2009-12-13 00:00:00+00:00,1880.0,A,08164390,565.0,A,1150.0,A,,
2009-12-14 00:00:00+00:00,565.0,A,08164390,270.0,A,381.0,A,,
2009-12-15 00:00:00+00:00,270.0,A,08164390,190.0,A,219.0,A,,
2009-12-16 00:00:00+00:00,204.0,A,08164390,137.0,A,172.0,A,,
2009-12-17 00:00:00+00:00,2080.0,A,08164390,131.0,A,583.0,A,,
2009-12-18 00:00:00+00:00,2520.0,A,08164390,1350.0,A,2260.0,A,,
2009-12-19 00:00:00+00:00,1350.0,A,08164390,345.0,A,631.0,A,,
2009-12-20 00:00:00+00:00,345.0,A,08164390,177.0,A,244.0,A,,
2009-12-21 00:00:00+00:00,177.0,A,08164390,115.0,A,143.0,A,,
2009-12-22 00:00:00+00:00,115.0,A,08164390,81.9,A,97.6,A,,
2009-12-23 00:00:00+00:00,83.7,A,08164390,71.6,A,76.9,A,,
2009-12-24 00:00:00+00:00,113.0,A,08164390,69.1,A,85.4,A,,
2009-12-25 00:00:00+00:00,111.0,A,08164390,72.4,A,92.6,A,,
2009-12-26 00:00:00+00:00,72.4,A,08164390,44.9,A,56.4,A,,
2009-12-27 00:00:00+00:00,45.6,A,08164390,35.8,A,39.8,A,,
2009-12-28 00:00:00+00:00,35.8,A,08164390,29.7,A,32.5,A,,
2009-12-29 00:00:00+00:00,29.7,A,08164390,22.6,A,27.0,A,,
2009-12-30 00:00:00+00:00,3000.0,A,08164390,23.1,A,1120.0,A,,
2009-12-31 00:00:00+00:00,3080.0,A,08164390,743.0,A,2130.0,A,,
2010-01-01 00:00:00+00:00,743.0,A,08164390,246.0,A,430.0,A,,
2010-01-02 00:00:00+00:00,246.0,A,08164390,122.0,A,172.0,A,,
2010-01-03 00:00:00+00:00,122.0,A,08164390,79.3,A,98.3,A,,
2010-01-04 00:00:00+00:00,79.3,A,08164390,55.0,A,66.1,A,,
2010-01-05 00:00:00+00:00,55.0,A,08164390,41.6,A,47.7,A,,
2010-01-06 00:00:00+00:00,41.6,A,08164390,33.9,A,36.9,A,,
2010-01-07 00:00:00+00:00,33.9,A,08164390,30.3,A,31.9,A,,
2010-01-08 00:00:00+00:00,30.9,A,08164390,27.5,A,29.1,A,,
2010-01-09 00:00:00+00:00,30.9,A,08164390,21.6,A,24.6,A,,
2010-01-10 00:00:00+00:00,21.6,A,08164390,19.1,A,20.1,A,,
2010-01-11 00:00:00+00:00,19.1,A,08164390,17.7,A,18.5,A,,
2010-01-12 00:00:00+00:00,18.2,A,08164390,16.8,A,17.6,A,,
2010-01-13 00:00:00+00:00,17.2,A,08164390,16.3,A,16.7,A,,
2010-01-14 00:00:00+00:00,17.7,A,08164390,16.3,A,16.9,A,,
2010-01-15 00:00:00+00:00,4070.0,A,08164390,16.8,A,1150.0,A,,
2010-01-16 00:00:00+00:00,5920.0,A,08164390,4070.0,A,5410.0,A,,
2010-01-17 00:00:00+00:00,5960.0,A,08164390,5660.0,A,5890.0,A,,
2010-01-18 00:00:00+00:00,5660.0,A,08164390,1000.0,A,4210.0,A,,
2010-01-19 00:00:00+00:00,1000.0,A,08164390,399.0,A,562.0,A,,
