datetime,00060_2_Mean,00060_2_Mean_cd,site_no,00060_Mean,00060_Mean_cd
2017-02-14 00:00:00+00:00,,,08086500,8.51,A
2017-02-15 00:00:00+00:00,,,08086500,6.22,A
2017-02-16 00:00:00+00:00,,,08086500,5.27,A
2017-02-17 00:00:00+00:00,,,08086500,5.1,A
2017-02-18 00:00:00+00:00,,,08086500,5.01,A
2017-02-19 00:00:00+00:00,,,08086500,29.4,A
2017-02-20 00:00:00+00:00,,,08086500,2530.0,A
2017-02-21 00:00:00+00:00,,,08086500,4250.0,A
2017-02-22 00:00:00+00:00,,,08086500,2010.0,A
2017-02-23 00:00:00+00:00,,,08086500,7.9,A
2017-02-24 00:00:00+00:00,,,08086500,4.97,A
2017-02-25 00:00:00+00:00,,,08086500,3.97,A
2017-02-26 00:00:00+00:00,,,08086500,3.57,A
2017-02-27 00:00:00+00:00,,,08086500,3.54,A
2017-02-28 00:00:00+00:00,,,08086500,3.15,A
2017-03-01 00:00:00+00:00,,,08086500,2.57,A
2017-03-02 00:00:00+00:00,,,08086500,2.67,A
2017-03-03 00:00:00+00:00,,,08086500,2.25,A
2017-03-04 00:00:00+00:00,,,08086500,2.18,A
2017-03-05 00:00:00+00:00,,,08086500,2.37,A
2017-03-06 00:00:00+00:00,,,08086500,3.76,A
2017-03-07 00:00:00+00:00,,,08086500,2.81,A
2017-03-08 00:00:00+00:00,,,08086500,2.05,A
2017-03-09 00:00:00+00:00,,,08086500,2.09,A
2017-03-10 00:00:00+00:00,,,08086500,2.03,A
2017-03-11 00:00:00+00:00,,,08086500,1.91,A
2017-03-12 00:00:00+00:00,,,08086500,1.86,A
2017-03-13 00:00:00+00:00,,,08086500,1.84,A
2017-03-14 00:00:00+00:00,,,08086500,1.78,A
2017-03-15 00:00:00+00:00,,,08086500,2.06,A
2017-03-16 00:00:00+00:00,,,08086500,2.11,A
2017-03-17 00:00:00+00:00,,,08086500,2.06,A
2017-03-18 00:00:00+00:00,,,08086500,1.85,A
2017-03-19 00:00:00+00:00,,,08086500,1.65,A
2017-03-20 00:00:00+00:00,,,08086500,1.62,A
2017-03-21 00:00:00+00:00,,,08086500,1.51,A
2017-03-22 00:00:00+00:00,,,08086500,1.34,A
2017-03-23 00:00:00+00:00,,,08086500,1.31,A
2017-03-24 00:00:00+00:00,,,08086500,2.3,A
2017-03-25 00:00:00+00:00,,,08086500,2.17,A
2017-03-26 00:00:00+00:00,,,08086500,1.65,A
2017-03-27 00:00:00+00:00,,,08086500,3.09,A
2017-03-28 00:00:00+00:00,,,08086500,4.67,A
2017-03-29 00:00:00+00:00,,,08086500,3.01,A
2017-03-30 00:00:00+00:00,,,08086500,1.89,A
2017-03-31 00:00:00+00:00,,,08086500,1.96,A
2017-04-01 00:00:00+00:00,,,08086500,6.39,A
2017-04-02 00:00:00+00:00,,,08086500,467.0,A
2017-04-03 00:00:00+00:00,,,08086500,198.0,A
2017-04-04 00:00:00+00:00,,,08086500,4.39,A
2017-04-05 00:00:00+00:00,,,08086500,1.55,A
2017-04-06 00:00:00+00:00,,,08086500,0.74,A
2017-04-07 00:00:00+00:00,,,08086500,0.64,A
2017-04-08 00:00:00+00:00,,,08086500,0.6,A
2017-04-09 00:00:00+00:00,,,08086500,0.56,A
2017-04-10 00:00:00+00:00,,,08086500,0.48,A
2017-04-11 00:00:00+00:00,,,08086500,0.44,A
2017-04-12 00:00:00+00:00,,,08086500,0.42,A
2017-04-13 00:00:00+00:00,,,08086500,0.42,A
2017-04-14 00:00:00+00:00,,,08086500,0.42,A
2017-04-15 00:00:00+00:00,,,08086500,0.44,A
2017-04-16 00:00:00+00:00,,,08086500,0.53,A
2017-04-17 00:00:00+00:00,,,08086500,0.53,A
2017-04-18 00:00:00+00:00,,,08086500,0.55,A
2017-04-19 00:00:00+00:00,,,08086500,0.52,A
2017-04-20 00:00:00+00:00,,,08086500,0.48,A
2017-04-21 00:00:00+00:00,,,08086500,0.47,A
2017-04-22 00:00:00+00:00,,,08086500,0.41,A
2017-04-23 00:00:00+00:00,,,08086500,0.39,A
2017-04-24 00:00:00+00:00,,,08086500,0.4,A
2017-04-25 00:00:00+00:00,,,08086500,0.46,A
2017-04-26 00:00:00+00:00,,,08086500,0.45,A
2017-04-27 00:00:00+00:00,,,08086500,0.44,A
2017-04-28 00:00:00+00:00,,,08086500,0.48,A
2017-04-29 00:00:00+00:00,,,08086500,0.47,A
2017-04-30 00:00:00+00:00,,,08086500,0.75,A
2017-05-01 00:00:00+00:00,,,08086500,0.75,A
2017-05-02 00:00:00+00:00,,,08086500,0.46,A
2017-05-03 00:00:00+00:00,,,08086500,0.39,A
2017-05-04 00:00:00+00:00,,,08086500,0.33,A
2017-05-05 00:00:00+00:00,,,08086500,0.29,A
2017-05-06 00:00:00+00:00,,,08086500,0.3,A
2017-05-07 00:00:00+00:00,,,08086500,0.32,A
2017-05-08 00:00:00+00:00,,,08086500,0.36,A
2017-05-09 00:00:00+00:00,,,08086500,0.37,A
2017-05-10 00:00:00+00:00,,,08086500,0.41,A
2017-05-11 00:00:00+00:00,,,08086500,0.44,A
2017-05-12 00:00:00+00:00,,,08086500,0.45,A
2017-05-13 00:00:00+00:00,,,08086500,0.56,A
2017-05-14 00:00:00+00:00,,,08086500,0.55,A
2017-05-15 00:00:00+00:00,,,08086500,0.5,A
2017-05-16 00:00:00+00:00,,,08086500,0.51,A
2017-05-17 00:00:00+00:00,,,08086500,0.64,A
2017-05-18 00:00:00+00:00,,,08086500,0.55,A
2017-05-19 00:00:00+00:00,,,08086500,0.69,A
2017-05-20 00:00:00+00:00,,,08086500,0.6,A
2017-05-21 00:00:00+00:00,,,08086500,0.44,A
2017-05-22 00:00:00+00:00,,,08086500,0.42,A
2017-05-23 00:00:00+00:00,,,08086500,0.45,A
2017-05-24 00:00:00+00:00,,,08086500,0.44,A
2017-05-25 00:00:00+00:00,,,08086500,0.44,A
2017-05-26 00:00:00+00:00,,,08086500,0.45,A
2017-05-27 00:00:00+00:00,,,08086500,0.34,A
2017-05-28 00:00:00+00:00,,,08086500,0.33,A
2017-05-29 00:00:00+00:00,,,08086500,0.35,A
2017-05-30 00:00:00+00:00,,,08086500,0.32,A
2017-05-31 00:00:00+00:00,,,08086500,0.32,A
2017-06-01 00:00:00+00:00,,,08086500,0.41,A
2017-06-02 00:00:00+00:00,,,08086500,2.61,A
2017-06-03 00:00:00+00:00,,,08086500,10.4,A
2017-06-04 00:00:00+00:00,,,08086500,9.77,A
2017-06-05 00:00:00+00:00,,,08086500,2.9,A
2017-06-06 00:00:00+00:00,,,08086500,0.89,A
2017-06-07 00:00:00+00:00,,,08086500,0.58,A
2017-06-08 00:00:00+00:00,,,08086500,0.45,A
2017-06-09 00:00:00+00:00,,,08086500,0.4,A
2017-06-10 00:00:00+00:00,,,08086500,0.38,A
2017-06-11 00:00:00+00:00,,,08086500,0.37,A
2017-06-12 00:00:00+00:00,,,08086500,0.37,A
2017-06-13 00:00:00+00:00,,,08086500,0.35,A
2017-06-14 00:00:00+00:00,,,08086500,0.35,A
2017-06-15 00:00:00+00:00,,,08086500,0.36,A
2017-06-16 00:00:00+00:00,,,08086500,0.35,A
2017-06-17 00:00:00+00:00,,,08086500,0.35,A
2017-06-18 00:00:00+00:00,,,08086500,0.35,A
2017-06-19 00:00:00+00:00,,,08086500,0.38,A
2017-06-20 00:00:00+00:00,,,08086500,0.41,A
2017-06-21 00:00:00+00:00,,,08086500,0.4,A
2017-06-22 00:00:00+00:00,,,08086500,0.5,A
2017-06-23 00:00:00+00:00,,,08086500,0.46,A
2017-06-24 00:00:00+00:00,,,08086500,18.6,A
2017-06-25 00:00:00+00:00,,,08086500,3.8,A
2017-06-26 00:00:00+00:00,,,08086500,1.32,A
2017-06-27 00:00:00+00:00,,,08086500,0.94,A
2017-06-28 00:00:00+00:00,,,08086500,0.72,A
2017-06-29 00:00:00+00:00,,,08086500,0.64,A
2017-06-30 00:00:00+00:00,,,08086500,0.57,A
2017-07-01 00:00:00+00:00,,,08086500,1.31,A
2017-07-02 00:00:00+00:00,,,08086500,0.98,A
2017-07-03 00:00:00+00:00,,,08086500,0.65,A
2017-07-04 00:00:00+00:00,,,08086500,0.51,A
2017-07-05 00:00:00+00:00,,,08086500,0.44,A
2017-07-06 00:00:00+00:00,,,08086500,0.38,A
2017-07-07 00:00:00+00:00,,,08086500,0.37,A
2017-07-08 00:00:00+00:00,,,08086500,0.34,A
2017-07-09 00:00:00+00:00,,,08086500,0.39,A
2017-07-10 00:00:00+00:00,,,08086500,0.47,A
2017-07-11 00:00:00+00:00,,,08086500,0.34,A
2017-07-12 00:00:00+00:00,,,08086500,0.27,A
2017-07-13 00:00:00+00:00,,,08086500,0.24,A
2017-07-14 00:00:00+00:00,,,08086500,0.22,A
2017-07-15 00:00:00+00:00,,,08086500,0.2,A
2017-07-16 00:00:00+00:00,,,08086500,0.2,A
2017-07-17 00:00:00+00:00,,,08086500,0.21,A
2017-07-18 00:00:00+00:00,,,08086500,0.2,A
2017-07-19 00:00:00+00:00,,,08086500,0.19,A
2017-07-20 00:00:00+00:00,,,08086500,0.18,A
2017-07-21 00:00:00+00:00,,,08086500,0.19,A
2017-07-22 00:00:00+00:00,,,08086500,0.18,A
2017-07-23 00:00:00+00:00,,,08086500,0.17,A
2017-07-24 00:00:00+00:00,,,08086500,0.17,A
2017-07-25 00:00:00+00:00,,,08086500,0.17,A
2017-07-26 00:00:00+00:00,,,08086500,0.17,A
2017-07-27 00:00:00+00:00,,,08086500,0.16,A
2017-07-28 00:00:00+00:00,,,08086500,0.18,A
2017-07-29 00:00:00+00:00,,,08086500,0.18,A
2017-07-30 00:00:00+00:00,,,08086500,0.19,A
2017-07-31 00:00:00+00:00,,,08086500,0.19,A
2017-08-01 00:00:00+00:00,,,08086500,0.21,A
2017-08-02 00:00:00+00:00,,,08086500,0.31,A
2017-08-03 00:00:00+00:00,,,08086500,0.35,A
2017-08-04 00:00:00+00:00,,,08086500,0.3,A
2017-08-05 00:00:00+00:00,,,08086500,0.25,A
2017-08-06 00:00:00+00:00,,,08086500,0.34,A
2017-08-07 00:00:00+00:00,,,08086500,0.56,A
2017-08-08 00:00:00+00:00,,,08086500,0.39,A
2017-08-09 00:00:00+00:00,,,08086500,0.28,A
2017-08-10 00:00:00+00:00,,,08086500,0.23,A
2017-08-11 00:00:00+00:00,,,08086500,0.2,A
2017-08-12 00:00:00+00:00,,,08086500,0.39,A
2017-08-13 00:00:00+00:00,,,08086500,0.85,A
2017-08-14 00:00:00+00:00,,,08086500,0.6,A
2017-08-15 00:00:00+00:00,,,08086500,0.45,A
2017-08-16 00:00:00+00:00,,,08086500,0.42,A
2017-08-17 00:00:00+00:00,,,08086500,0.39,A
2017-08-18 00:00:00+00:00,,,08086500,0.38,A
2017-08-19 00:00:00+00:00,,,08086500,0.41,A
2017-08-20 00:00:00+00:00,,,08086500,0.4,A
2017-08-21 00:00:00+00:00,,,08086500,0.3,A
2017-08-22 00:00:00+00:00,,,08086500,0.24,A
2017-08-23 00:00:00+00:00,,,08086500,0.22,A
2017-08-24 00:00:00+00:00,,,08086500,0.25,A
2017-08-25 00:00:00+00:00,,,08086500,0.32,A
2017-08-26 00:00:00+00:00,,,08086500,0.41,A
2017-08-27 00:00:00+00:00,,,08086500,0.42,A
2017-08-28 00:00:00+00:00,,,08086500,0.45,A
2017-08-29 00:00:00+00:00,,,08086500,0.43,A
2017-08-30 00:00:00+00:00,,,08086500,0.37,A
2017-08-31 00:00:00+00:00,,,08086500,0.33,A
2017-09-01 00:00:00+00:00,,,08086500,0.32,A
2017-09-02 00:00:00+00:00,,,08086500,0.38,A
2017-09-03 00:00:00+00:00,,,08086500,0.46,A
2017-09-04 00:00:00+00:00,,,08086500,0.44,A
2017-09-05 00:00:00+00:00,,,08086500,0.35,A
2017-09-06 00:00:00+00:00,,,08086500,0.25,A
2017-09-07 00:00:00+00:00,,,08086500,0.19,A
2017-09-08 00:00:00+00:00,,,08086500,0.19,A
2017-09-09 00:00:00+00:00,,,08086500,0.2,A
2017-09-10 00:00:00+00:00,,,08086500,0.17,A
2017-09-11 00:00:00+00:00,,,08086500,0.15,A
2017-09-12 00:00:00+00:00,,,08086500,0.13,A
2017-09-13 00:00:00+00:00,,,08086500,0.15,A
2017-09-14 00:00:00+00:00,,,08086500,0.17,A
2017-09-15 00:00:00+00:00,,,08086500,0.17,A
2017-09-16 00:00:00+00:00,,,08086500,0.17,A
2017-09-17 00:00:00+00:00,,,08086500,0.15,A
2017-09-18 00:00:00+00:00,,,08086500,0.15,A
2017-09-19 00:00:00+00:00,,,08086500,0.13,A
2017-09-20 00:00:00+00:00,,,08086500,0.08,A
2017-09-21 00:00:00+00:00,,,08086500,0.05,A
2017-09-22 00:00:00+00:00,,,08086500,0.03,A
2017-09-23 00:00:00+00:00,,,08086500,0.02,A
2017-09-24 00:00:00+00:00,,,08086500,0.01,A
2017-09-25 00:00:00+00:00,,,08086500,0.03,A
2017-09-26 00:00:00+00:00,,,08086500,0.32,A
2017-09-27 00:00:00+00:00,,,08086500,1.03,A
2017-09-28 00:00:00+00:00,,,08086500,1.18,A
2017-09-29 00:00:00+00:00,,,08086500,0.82,A
2017-09-30 00:00:00+00:00,,,08086500,0.65,A
2017-10-01 00:00:00+00:00,,,08086500,0.58,A
2017-10-02 00:00:00+00:00,,,08086500,0.51,A
2017-10-03 00:00:00+00:00,,,08086500,0.5,A
2017-10-04 00:00:00+00:00,,,08086500,0.56,A
2017-10-05 00:00:00+00:00,,,08086500,0.55,A
2017-10-06 00:00:00+00:00,,,08086500,0.54,A
2017-10-07 00:00:00+00:00,,,08086500,0.51,A
2017-10-08 00:00:00+00:00,,,08086500,0.44,A
2017-10-09 00:00:00+00:00,,,08086500,0.37,A
2017-10-10 00:00:00+00:00,,,08086500,0.27,A
2017-10-11 00:00:00+00:00,,,08086500,0.36,A
2017-10-12 00:00:00+00:00,,,08086500,0.46,A
2017-10-13 00:00:00+00:00,,,08086500,0.52,A
2017-10-14 00:00:00+00:00,,,08086500,0.57,A
2017-10-15 00:00:00+00:00,,,08086500,0.58,A
2017-10-16 00:00:00+00:00,,,08086500,0.55,A
2017-10-17 00:00:00+00:00,,,08086500,0.52,A
2017-10-18 00:00:00+00:00,,,08086500,0.51,A
2017-10-19 00:00:00+00:00,,,08086500,0.48,A
2017-10-20 00:00:00+00:00,,,08086500,0.49,A
2017-10-21 00:00:00+00:00,,,08086500,0.51,A
2017-10-22 00:00:00+00:00,,,08086500,0.68,A
2017-10-23 00:00:00+00:00,,,08086500,0.6,A
2017-10-24 00:00:00+00:00,,,08086500,0.5,A
2017-10-25 00:00:00+00:00,,,08086500,0.44,A
2017-10-26 00:00:00+00:00,,,08086500,0.41,A
2017-10-27 00:00:00+00:00,,,08086500,0.37,A
2017-10-28 00:00:00+00:00,,,08086500,0.39,A
2017-10-29 00:00:00+00:00,,,08086500,0.45,A
2017-10-30 00:00:00+00:00,,,08086500,0.49,A
2017-10-31 00:00:00+00:00,,,08086500,0.51,A
2017-11-01 00:00:00+00:00,,,08086500,0.56,A
2017-11-02 00:00:00+00:00,,,08086500,0.4,A
2017-11-03 00:00:00+00:00,,,08086500,0.3,A
2017-11-04 00:00:00+00:00,,,08086500,0.34,A
2017-11-05 00:00:00+00:00,,,08086500,0.29,A
2017-11-06 00:00:00+00:00,,,08086500,0.31,A
2017-11-07 00:00:00+00:00,,,08086500,0.38,A
2017-11-08 00:00:00+00:00,,,08086500,0.57,A
2017-11-09 00:00:00+00:00,,,08086500,0.74,A
2017-11-10 00:00:00+00:00,,,08086500,0.66,A
2017-11-11 00:00:00+00:00,,,08086500,0.69,A
2017-11-12 00:00:00+00:00,,,08086500,0.68,A
2017-11-13 00:00:00+00:00,,,08086500,0.7,A
2017-11-14 00:00:00+00:00,,,08086500,0.7,A
2017-11-15 00:00:00+00:00,,,08086500,0.69,A
2017-11-16 00:00:00+00:00,,,08086500,0.71,A
2017-11-17 00:00:00+00:00,,,08086500,0.76,A
2017-11-18 00:00:00+00:00,,,08086500,0.74,A
2017-11-19 00:00:00+00:00,,,08086500,0.64,A
2017-11-20 00:00:00+00:00,,,08086500,0.6,A
2017-11-21 00:00:00+00:00,,,08086500,0.63,A
2017-11-22 00:00:00+00:00,,,08086500,0.57,A
2017-11-23 00:00:00+00:00,,,08086500,0.54,A
2017-11-24 00:00:00+00:00,,,08086500,0.56,A
2017-11-25 00:00:00+00:00,,,08086500,0.56,A
2017-11-26 00:00:00+00:00,,,08086500,0.51,A
2017-11-27 00:00:00+00:00,,,08086500,0.49,A
2017-11-28 00:00:00+00:00,,,08086500,0.49,A
2017-11-29 00:00:00+00:00,,,08086500,0.46,A
2017-11-30 00:00:00+00:00,,,08086500,0.42,A
2017-12-01 00:00:00+00:00,,,08086500,0.45,A
2017-12-02 00:00:00+00:00,,,08086500,0.53,A
2017-12-03 00:00:00+00:00,,,08086500,0.56,A
2017-12-04 00:00:00+00:00,,,08086500,0.6,A
2017-12-05 00:00:00+00:00,,,08086500,0.54,A
2017-12-06 00:00:00+00:00,,,08086500,0.5,A
2017-12-07 00:00:00+00:00,,,08086500,0.46,A
2017-12-08 00:00:00+00:00,,,08086500,0.47,A
2017-12-09 00:00:00+00:00,,,08086500,0.5,A
2017-12-10 00:00:00+00:00,,,08086500,0.5,A
2017-12-11 00:00:00+00:00,,,08086500,0.51,A
2017-12-12 00:00:00+00:00,,,08086500,0.54,A
2017-12-13 00:00:00+00:00,,,08086500,0.58,A
2017-12-14 00:00:00+00:00,,,08086500,0.53,A
2017-12-15 00:00:00+00:00,,,08086500,0.5,A
2017-12-16 00:00:00+00:00,,,08086500,0.54,A
2017-12-17 00:00:00+00:00,,,08086500,0.56,A
2017-12-18 00:00:00+00:00,,,08086500,0.5,A
2017-12-19 00:00:00+00:00,,,08086500,0.98,A
2017-12-20 00:00:00+00:00,,,08086500,1.04,A
2017-12-21 00:00:00+00:00,,,08086500,0.69,A
2017-12-22 00:00:00+00:00,,,08086500,0.54,A
2017-12-23 00:00:00+00:00,,,08086500,0.5,A
2017-12-24 00:00:00+00:00,,,08086500,0.47,A
2017-12-25 00:00:00+00:00,,,08086500,0.43,A
2017-12-26 00:00:00+00:00,,,08086500,0.44,A
2017-12-27 00:00:00+00:00,,,08086500,0.42,A
2017-12-28 00:00:00+00:00,,,08086500,0.43,A
2017-12-29 00:00:00+00:00,,,08086500,0.45,A
2017-12-30 00:00:00+00:00,,,08086500,0.45,A
2017-12-31 00:00:00+00:00,,,08086500,0.42,A
2018-01-01 00:00:00+00:00,,,08086500,0.4,A
2018-01-02 00:00:00+00:00,,,08086500,0.44,A
2018-01-03 00:00:00+00:00,,,08086500,0.45,A
2018-01-04 00:00:00+00:00,,,08086500,0.46,A
2018-01-05 00:00:00+00:00,,,08086500,0.49,A
2018-01-06 00:00:00+00:00,,,08086500,0.49,A
2018-01-07 00:00:00+00:00,,,08086500,0.5,A
2018-01-08 00:00:00+00:00,,,08086500,0.48,A
2018-01-09 00:00:00+00:00,,,08086500,0.47,A
2018-01-10 00:00:00+00:00,,,08086500,0.48,A
2018-01-11 00:00:00+00:00,,,08086500,0.43,A
2018-01-12 00:00:00+00:00,,,08086500,0.34,A
2018-01-13 00:00:00+00:00,,,08086500,0.29,A
2018-01-14 00:00:00+00:00,,,08086500,0.3,A
2018-01-15 00:00:00+00:00,,,08086500,0.3,A
2018-01-16 00:00:00+00:00,,,08086500,0.26,A
2018-01-17 00:00:00+00:00,,,08086500,0.23,A
2018-01-18 00:00:00+00:00,,,08086500,0.25,A
2018-01-19 00:00:00+00:00,,,08086500,0.29,A
2018-01-20 00:00:00+00:00,,,08086500,0.32,A
2018-01-21 00:00:00+00:00,,,08086500,0.31,A
2018-01-22 00:00:00+00:00,,,08086500,0.26,A
2018-01-23 00:00:00+00:00,,,08086500,0.23,A
2018-01-24 00:00:00+00:00,,,08086500,0.22,A
2018-01-25 00:00:00+00:00,,,08086500,0.23,A
2018-01-26 00:00:00+00:00,,,08086500,0.3,A
2018-01-27 00:00:00+00:00,,,08086500,0.34,A
2018-01-28 00:00:00+00:00,,,08086500,0.31,A
2018-01-29 00:00:00+00:00,,,08086500,0.28,A
2018-01-30 00:00:00+00:00,,,08086500,0.29,A
2018-01-31 00:00:00+00:00,,,08086500,0.32,A
2018-02-01 00:00:00+00:00,,,08086500,0.3,A
2018-02-02 00:00:00+00:00,,,08086500,0.25,A
2018-02-03 00:00:00+00:00,,,08086500,0.25,A
2018-02-04 00:00:00+00:00,,,08086500,0.25,A
2018-02-05 00:00:00+00:00,,,08086500,0.23,A
2018-02-06 00:00:00+00:00,,,08086500,0.23,A
2018-02-07 00:00:00+00:00,,,08086500,0.23,A
2018-02-08 00:00:00+00:00,,,08086500,0.24,A
2018-02-09 00:00:00+00:00,,,08086500,0.28,A
2018-02-10 00:00:00+00:00,,,08086500,0.27,A
2018-02-11 00:00:00+00:00,,,08086500,0.25,A
2018-02-12 00:00:00+00:00,,,08086500,0.24,A
2018-02-13 00:00:00+00:00,,,08086500,0.25,A
2018-02-14 00:00:00+00:00,,,08086500,0.29,A
2018-02-15 00:00:00+00:00,,,08086500,0.36,A
2018-02-16 00:00:00+00:00,,,08086500,0.34,A
2018-02-17 00:00:00+00:00,,,08086500,0.37,A
2018-02-18 00:00:00+00:00,,,08086500,0.38,A
2018-02-19 00:00:00+00:00,,,08086500,0.38,A
2018-02-20 00:00:00+00:00,,,08086500,0.45,A
2018-02-21 00:00:00+00:00,,,08086500,0.58,A
2018-02-22 00:00:00+00:00,,,08086500,0.49,A
2018-02-23 00:00:00+00:00,,,08086500,0.46,A
2018-02-24 00:00:00+00:00,,,08086500,0.46,A
2018-02-25 00:00:00+00:00,,,08086500,0.38,A
2018-02-26 00:00:00+00:00,,,08086500,0.32,A
2018-02-27 00:00:00+00:00,,,08086500,0.34,A
2018-02-28 00:00:00+00:00,,,08086500,0.39,A
2018-03-01 00:00:00+00:00,,,08086500,0.41,A
2018-03-02 00:00:00+00:00,,,08086500,0.36,A
2018-03-03 00:00:00+00:00,,,08086500,0.36,A
2018-03-04 00:00:00+00:00,,,08086500,0.36,A
2018-03-05 00:00:00+00:00,,,08086500,0.34,A
2018-03-06 00:00:00+00:00,,,08086500,0.29,A
2018-03-07 00:00:00+00:00,,,08086500,0.28,A
2018-03-08 00:00:00+00:00,,,08086500,0.32,A
2018-03-09 00:00:00+00:00,,,08086500,0.37,A
2018-03-10 00:00:00+00:00,,,08086500,0.36,A
2018-03-11 00:00:00+00:00,,,08086500,0.34,A
2018-03-12 00:00:00+00:00,,,08086500,0.29,A
2018-03-13 00:00:00+00:00,,,08086500,0.28,A
2018-03-14 00:00:00+00:00,,,08086500,0.27,A
2018-03-15 00:00:00+00:00,,,08086500,0.28,A
2018-03-16 00:00:00+00:00,,,08086500,0.3,A
2018-03-17 00:00:00+00:00,,,08086500,0.29,A
2018-03-18 00:00:00+00:00,,,08086500,0.3,A
2018-03-19 00:00:00+00:00,,,08086500,0.26,A
2018-03-20 00:00:00+00:00,,,08086500,0.22,A
2018-03-21 00:00:00+00:00,,,08086500,0.21,A
2018-03-22 00:00:00+00:00,,,08086500,0.22,A
2018-03-23 00:00:00+00:00,,,08086500,0.22,A
2018-03-24 00:00:00+00:00,,,08086500,0.2,A
2018-03-25 00:00:00+00:00,,,08086500,0.18,A
2018-03-26 00:00:00+00:00,,,08086500,0.18,A
2018-03-27 00:00:00+00:00,,,08086500,0.4,A
2018-03-28 00:00:00+00:00,,,08086500,0.36,A
2018-03-29 00:00:00+00:00,,,08086500,0.25,A
2018-03-30 00:00:00+00:00,,,08086500,0.21,A
2018-03-31 00:00:00+00:00,,,08086500,0.22,A
2018-04-01 00:00:00+00:00,,,08086500,0.22,A
2018-04-02 00:00:00+00:00,,,08086500,0.2,A
2018-04-03 00:00:00+00:00,,,08086500,0.22,A
2018-04-04 00:00:00+00:00,,,08086500,0.2,A
2018-04-05 00:00:00+00:00,,,08086500,0.21,A
2018-04-06 00:00:00+00:00,,,08086500,0.22,A
2018-04-07 00:00:00+00:00,,,08086500,0.2,A
2018-04-08 00:00:00+00:00,,,08086500,0.22,A
2018-04-09 00:00:00+00:00,,,08086500,0.24,A
2018-04-10 00:00:00+00:00,,,08086500,0.24,A
2018-04-11 00:00:00+00:00,,,08086500,0.24,A
2018-04-12 00:00:00+00:00,,,08086500,0.25,A
2018-04-13 00:00:00+00:00,,,08086500,0.26,A
2018-04-14 00:00:00+00:00,,,08086500,0.22,A
2018-04-15 00:00:00+00:00,,,08086500,0.21,A
2018-04-16 00:00:00+00:00,,,08086500,0.23,A
2018-04-17 00:00:00+00:00,,,08086500,0.25,A
2018-04-18 00:00:00+00:00,,,08086500,0.23,A
2018-04-19 00:00:00+00:00,,,08086500,0.21,A
2018-04-20 00:00:00+00:00,,,08086500,0.22,A
2018-04-21 00:00:00+00:00,,,08086500,0.24,A
2018-04-22 00:00:00+00:00,,,08086500,0.24,A
2018-04-23 00:00:00+00:00,,,08086500,0.23,A
2018-04-24 00:00:00+00:00,,,08086500,0.23,A
2018-04-25 00:00:00+00:00,,,08086500,0.3,A
2018-04-26 00:00:00+00:00,,,08086500,0.35,A
2018-04-27 00:00:00+00:00,,,08086500,0.31,A
2018-04-28 00:00:00+00:00,,,08086500,0.27,A
2018-04-29 00:00:00+00:00,,,08086500,0.26,A
2018-04-30 00:00:00+00:00,,,08086500,0.25,A
2018-05-01 00:00:00+00:00,,,08086500,0.3,A
2018-05-02 00:00:00+00:00,,,08086500,0.32,A
2018-05-03 00:00:00+00:00,,,08086500,0.74,A
2018-05-04 00:00:00+00:00,,,08086500,0.51,A
2018-05-05 00:00:00+00:00,,,08086500,0.36,A
2018-05-06 00:00:00+00:00,,,08086500,0.28,A
2018-05-07 00:00:00+00:00,,,08086500,0.25,A
2018-05-08 00:00:00+00:00,,,08086500,0.24,A
2018-05-09 00:00:00+00:00,,,08086500,0.22,A
2018-05-10 00:00:00+00:00,,,08086500,0.21,A
2018-05-11 00:00:00+00:00,,,08086500,0.22,A
2018-05-12 00:00:00+00:00,,,08086500,0.29,A
2018-05-13 00:00:00+00:00,,,08086500,0.36,A
2018-05-14 00:00:00+00:00,,,08086500,0.35,A
2018-05-15 00:00:00+00:00,,,08086500,0.36,A
2018-05-16 00:00:00+00:00,,,08086500,0.44,A
2018-05-17 00:00:00+00:00,,,08086500,0.41,A
2018-05-18 00:00:00+00:00,,,08086500,0.48,A
2018-05-19 00:00:00+00:00,,,08086500,0.51,A
2018-05-20 00:00:00+00:00,,,08086500,0.54,A
2018-05-21 00:00:00+00:00,,,08086500,0.49,A
2018-05-22 00:00:00+00:00,,,08086500,0.45,A
2018-05-23 00:00:00+00:00,,,08086500,0.49,A
2018-05-24 00:00:00+00:00,,,08086500,0.44,A
2018-05-25 00:00:00+00:00,,,08086500,0.41,A
2018-05-26 00:00:00+00:00,,,08086500,0.49,A
2018-05-27 00:00:00+00:00,,,08086500,0.6,A
2018-05-28 00:00:00+00:00,,,08086500,0.58,A
2018-05-29 00:00:00+00:00,,,08086500,0.6,A
2018-05-30 00:00:00+00:00,,,08086500,0.68,A
2018-05-31 00:00:00+00:00,,,08086500,0.65,A
2018-06-01 00:00:00+00:00,,,08086500,0.59,A
2018-06-02 00:00:00+00:00,,,08086500,0.49,A
2018-06-03 00:00:00+00:00,,,08086500,0.41,A
2018-06-04 00:00:00+00:00,,,08086500,2.87,A
2018-06-05 00:00:00+00:00,,,08086500,1.14,A
2018-06-06 00:00:00+00:00,,,08086500,0.46,A
2018-06-07 00:00:00+00:00,,,08086500,0.34,A
2018-06-08 00:00:00+00:00,,,08086500,0.43,A
2018-06-09 00:00:00+00:00,,,08086500,0.34,A
